Nome,Cursos,Sobre,Missao,Visao,Valores,Servicos,Site,Instagram
Ábaco,EJ de Ciências Contábeis,"Fundada em 2018. Nossa empresa nasceu da iniciativa de estudantes de Ciências Con- tábeis, da Universidade de Brasília (UnB), que buscavam uma experiência prática e palpável do curso. Com muita dedicação, esforço e perseverança, a Ábaco se desenvolveu e se tornou uma empresa referencial de soluções em Brasília. 13",Transformar vidas por meio da contabilidade impulsionando universitários e impactando a saúde de empresas.,"Ser referência no âmbito do Distrito Federal em consultoria contábil, com alcance nacional, visando capacitar universitários e satisfazer nossos clientes com serviços de alta qualidade.","Comprometimento, Companheirismo, Protagonismo, Ética, Proatividade e Impacto.",Abertura de CNPJ  Viabilidade economico-financeira Consultoria continuada  Análise gerencial Organização de dados gerenciais Gestão de estoques Consultoria em finanças pessoais Planejamento financeiro Precificação Plano de negócios Mapeamento de processos Enquadramento tributário  Assessoria ao MEI Declaração Imposto de Renda Consultoria em finanças pessoais E-social valuation,abacoconsultoria.com.br,@abacoconsultoriajr
AD&M,EJ de Administração,"Fundada em 1992, a AD&M foi a primeira Empresa Júnior do Centro-Oeste. Desde então, já realizamos mais de 800 projetos, que impactaram a realidade de nossos clientes e colaboradores. Estamos há 30 anos no mercado, realizando soluções de Marketing, Processos, Pessoas e Finanças. Utilizando de metodologias focadas em potencializar os resultados dos clientes e o cenário empreendedor do Brasil. Nosso foco é formar, por meio da vivência empresarial, empreendedores comprometidos e capazes de transformar realidades.",Proporcionar o desenvolvimento através de soluções de impacto.,Ser referência em resultados inovadores por meio de protagonistas plurais no Brasil.,Ousados & Autênticos; Movidos por desafios; Cliente no Centro; Fazemos diferente porque somos diferentes; Donos plurais apaixonados; e Meta é piso.,"A AD&M atua na área de consultoria empresarial e todos os serviços são personalizados com o objetivo de atender da melhor forma possível cada um dos nossos clientes. Nossas soluções abrangem gestão de pessoas, processos, marketing e finanças.",admconsultoria.com.br,@ademconsultoria
Advocatta,EJ de Direito,"A Advocatta tem uma longa história na Fa- culdade de Direito da UnB. Foi inicialmente idealizada em 2005 por então alunos da fa- culdade, Henrique Arake e Leandro Gobbo, e acabou sendo descontinuada nos anos seguintes. Em 2015, um grupo de alunos resolveu relançar o projeto e, desde então, nos estabelecemos no MEJ e estamos con- seguindo bater as nossas metas a cada ano! Temos orgulho de ser a melhor EJ de direito do Centro-Oeste, e a 3ª maio do Brasil. Leva- mos como legado a excelência nas entregas para nossos clientes e o comprometimento com resultados.","Desafiar o tradicionalismo jurídico, disseminando o aprendizado empreendedor e fornecendo serviços acessíveis que gerem valor aos nossos membros.","Faturar com os grandes, impactar nossos semelhantes, emancipar os nossos.","Resiliência, vontade de ser grande, criar asas, portas abertas e coração azul.","Prestamos serviços de consultoria jurídica para empresas de pequeno e médio porte. Trabalhamos com o auxílio em criação de empresas, proteção à propriedade industrial e redação de documentos jurídicos diversos.",advocatta.org,@advocatta
Arch,EJ de Arquivologia,"A ARCH, foi fundada em 29 de Agosto de 2019, em prol do desenvolvimento profis- sional dos estudantes levando o conheci- mento técnico e empreendedor da arquivo- logia para a prática em empresas, por meio de projetos aos clientes. Somos movidos pelo desafio de agregar valor à formação do arquivista por meio da vivência empre- sarial universitária aos membros da ARCH. Hoje nós somos a primeira empresa júnior com o maior faturamento da Federação das Empresas Juniores do Distrito Federal - Concentro Temos como projeto destaque a Gestão Do- cumental e Digitalização do Arquivo do Conse- lho Regional de Medicina do Distrito Federal. 21","Oferecer as melhores práticas de gestão documental de forma a auxiliar e capacitar indivíduos e instituições para que possa, organizar seus documentos de forma efetiva.",Empreendedorismo; Valorização; Time; Sustentabilidade; Inovação,"Digitalização de Documentos Gestão Documental Física e Digital Elaboração de Diagnósticos Arquivísticos Elaboração de instrumentos de pesquisa, e etc.","Contato Digitalização de Documentos Gestão Documental Física e Digital Elaboração de Diagnósticos Arquivísticos Elaboração de instrumentos de pesquisa, e etc. Site: archjr.com.br Instagram: @arch.jr",archjr.com.br,@arch.jr
Astrodatum,EJ de Geografia,"A Astrodatum foi fundada em 2018 sobre a ótica de aproximar o aluno do curso de Geografia da Universidade de Brasília ao mercado de trabalho, pois, contribui com a experiência em ambiente profissional e au- xilia na capacitação de seus membros. Com o passar dos anos, este papel se consolida cada vez mais, devido ao preenchimento de vagas de emprego por alunos ex-membros da nossa EJ, transformando-se no nosso principal motivo de orgulho ao demonstrar que nossa missão está sendo cumprida. mapeamento das trilhas de um experimento/ pesquisa coordenado pela a Professora Titular da Universidade de Brasília Mercedes Maria da Cunha Bustamante, loca- lizado na Reserva Ecológica do IBGE em Bra- síla-DF, pois, a integração com outros departa O nosso traço cultural se estabelece no li- vre dialogo entre os membros. A nossa maior conquista se passa pela capilaridade do nosso curso, ao abordar diversas esferas da ciência. A Geografia nos permite desenvolver/executar variados serviços que contemplam, ao mesmo tempo, o próprio ensino da Geografia e a pro- dução de dados, mapas e análises. Dentre vários projetos realizados, o de maior destaque (pelo o ponto de vista do atual Presi- dente, João Pedro Lima Pinto) ocorreu em me- ados de Fevereíro de 2022 onde atualizamos o mentos da universidade foi atingida com êxito ao decorrer deste projeto e seu produto auxi- liará diversos pesquisadores com o passar dos anos.","Capacitar por meio da vivência empresarial, garantir que os serviços prestados tenham impacto na sociedade, além de colaborar para a inserção do geógrafo (a) ao mercado de trabalho", , ,"Produção cartográfica, Planejamento de trilhas, Georreferenciamento, Geoprocessamento, CAR - Cadastro Ambiental Rural, PU - Plano de uso do solo, Plano de Manejo/Zoneamento (estudo do, meio físico e meio socioeconômico), Programas de educação: cursos, palestras e, oficinas, Geocaching; Aulas de reforço.",lamparinadesign.com.br,@lamparinadesign
Ateliê Muda,EJ de Arquitetura e Urbanismo,"O Ateliê Muda é uma empresa júnior for- mada por estudantes da Faculdade de Ar- quitetura e Urbanismo - FAU em 16 de de- zembro de 2016, inicialmente com o nome Croqui. Algum tempo depois, por meio de um concurso surge o nome Ateliê Muda e a identidade visual atual, desde a federa- ção em 2019 a empresa segue trabalhan- do para alcançar as metas e proporcionar o contato com o mercado de trabalho para os alunos da graduação. Dentre projetos de destaque, podemos citar o projeto de pai- sagismo do Jardim Louise Ribeiro em parce- ria com a prefeitura da UnB.","Despertar o interesse pelo paisagismo, conforto ambiental e arquitetura, valorizando-as através da vivência empresarial e de projetos sustentáveis.","Ser um exemplo de empresa que garanta a valorização, bem-estar e capacitação de seus membros, produzindo trabalhos com excelência. 
","Responsabilidade social e ambiental, resiliência, comprometimento e profissionalismo, empatia, honestidade e transparência. ","O Ateliê Muda realiza projetos arquitetônicos, projetos paisagísticos adequados  às condições de clima espaço e função, projetos urbanísticos além de consultorias de análise e orientação estética e funcional de projetos. ",ateliemuda.com,@Ateliê.muda
Avenir,EJ de Ciência Política,"A EJ foi idealizada por um grupo de alunos e amigos; fundada em 2020, durante a pandemia da Covid-19, atuando até o momento de forma remota. Embora seja uma empresa nova, temos o orgulho de ser a Primeira empresa Júnior de Saúde coletiva do Brasil - talvez do mundo - e de possibilitar, aos futuros graduandos do curso de saúde coletiva, um lugar para desenvolver seus conhecimentos e habilidades adquiridos durante o curso, além de abrir espaço para o futuro profissional sanitarista, no mercado de trabalho.","Desenvolver sanitaristas preparados para o mercado de trabalho, contribuindo com seu crescimento pessoal e profissional. Qualificar empreendedores capazes de construir, com base na Saúde Coletiva, melhores condições de saúde em âmbito nacional.","Contribuir, tanto local quanto nacionalmente, com o planejamento, avaliação e gerenciamento dos serviços de saúde.","Equidade, Qualidade, Transparência, Ética, Respeito.","Prestamos serviços, majoritariamente, voltados para a área de gestão em saúde. Os principais serviços que realizamos são: Planejamento em Saúde; Avaliação e Monitoramento dos Serviços de Saúde; Plano de educação permanente e, durante a pandemia, o Plano de Reabertura contra a Covid-19. Outrossim, estamos desenvolvendo outros serviços, os quais acreditamos que terão sucesso no mercado.
",avenircs.com.br,@avenircs
CJR,EJ de Ciência da Computacão,"A CJR é uma empresa sem fins lucrativos fundada em 1999 por alunos da UnB com o objetivo de proporcionar um ambiente inclusivo de aprendizado, empreendedorismo e colaborativismo para universitários de cursos de computação. Valorizamos a diversidade e a inclusão, de forma que o respeito e a igualdade são pilares fundamentais para a nossa empresa e contribuem para a evolução e crescimento constante dos membros. Competindo de igual para igual com grandes empresas, nós conquistamos clientes por meio de atendimentos de qualidade e soluções inovadoras, com custos que somente uma EJ pode oferecer.", , , ,"Sistemas Web, Consultoria, PWA, E-Commerce, Aplicativo Móvel, Site Institucional",cjr.org.br,@cjr.unb
Cogitatus,EJ de Enfermagem,"A Cogitatus surgiu da ideia de um aluno de enfermagem que chamou outros 4 colegas e, juntamente com 2 professores orientadores, fundaram a empresa em 2019. Um fato curioso foi que esse aluno, ao conversar com um professor e ter a ideia, foi em todas as sedes de EJs da UnB para buscar orientação e, assim, começamos a ter o auxílio da Concentro para fazer todos os trâmites para a aprovação em colegiado, preparação de documentação e fundação oficial. Foram muitos meses de reuniões, pesquisas,conversas, documentos e rifas para conseguir realizar tudo, até que em dezembro fomos aprovados em colegiado e em janeiro de 2020 conseguimos nosso CNPJ. De lá para cá aconteceram muitas coisas, a principal delas, a pandemia, mas conseguimos superar as dificuldades e continuamos trabalhando para fazer a Cogi acontecer. No final de 2021 vendemos o nosso primeiro projeto e desde então trabalhamos para gerar outros tipos de projetos. Devido a vários motivos, implementamos a cultura de não realizar reuniões e trabalhos oficiais aos finais de semana, para prezar pelo bem-estar psicológicos de todos, que trabalham todos os dias para que tudo caminhe dentro dos prazos e isso tem dado muito certo. Estamos nos aperfeiçoando cada vez mais e buscando ofertar serviços de qualidade, o que está tendo impacto direto no amadurecimento e aprendizado de todos, por isso temos orgulho de ser Cogitatus: uma EJ que valoriza o trabalho em equipe e nos ensina cada dia mais. Uma curiosidade da nossa empresa é que a equipe é formada quase toda por mulheres, tendo somente 2 homens (um membro e um professor orientador)","Sua missão principal é a articulação entre a formação profissional e a sociedade, por meio da criação de uma rede de cooperação e cuidado e pela oferta de serviços / produtos de excelência, capazes de agregar valor às organizações, indivíduos e comunidades.","A Cogitatus pretende alcançar o aumento da valorização profissional e incentivar o empreendedorismo em enfermagem, mobilizando recursos comunitários e desenvolvendo projetos que tenham impacto na realidade social como um todo. ",1. Responsabilidade; 2. Valorização Profissional; 3. Prontidão para Mudanças; 4. Criatividade; 5. Inconformismo; 6. Orgulho de ser Cogitatus.,"Consultoria em Biossegurança contra Sars-CoV-2, Eventos Online (palestras, webinários, conferências, seminários, etc.), Caderneta orientadora de feridas, Cuidados de feridas em ambiente domiciliar, Guia orientador de Projetos na Saúde.", ,@cogitatus_empresajr
Concreta,"EJ de Civil, Ambiental e Arquitetura","A Concreta foi fundada em 1996 como uma empresa apenas de Engenharia Civil, porém em 1998 tivemos um período de inatividade, voltando suas atividades apenas em 2003, logo, em 2006 tivemos e entrada da Arquitetura e Urbanismo como curso integrante. Em 2011, a entrada de Engenharia Ambiental foi destaque junto a Federação a Concentro, e desde então, de 2017 a 2020 a Concreta vem recebendo prêmios de EJ alto crescimento.","Aproximar a UnB do mercado por meio da cultura empreendedora, trazendo gestão e projetos para o meio acadêmico. ","Aproximar a UnB do Mercado por meio da cultura empreendedora, trazendo gestão e projetos para o meio acadêmico.","Comprometimento, Excelência, Proatividade, Paixão, Senso de dono, Sinergia.","Projeto Arquitetônico, Projeto de Fundações, Projeto de Interiores, Orçamento Cadastro, Ambiental Rural (CAR) Projeto Hidrossanitário, Paisagismo Projeto Elétrico Projeto Estrutural Projeto de Amortecimento de Águas, Pluviais Outorga para uso de Água Consultoria Projeto de Prevenção e Combate a Incêndio Reforma Projeto de Interiores Projeto, Hidrossanitário Paisagismo Projeto Elétrico, Consultoria Patologia Projeto de Reuso de, Águas Cinzas Projeto de Drenagem Urbana, PGRCC Projeto de aproveitamento de Águas, Pluviais Plano de Gerenciamento de Resíduos Sólidos (PGRS)",concretaconsultoria.com.br,@concretaej
ConFiE Jr,EJ de Fisioterapia,"A ideia de fundar a ConFiE partiu de duas estudantes de Fisioterapia da UnB, da turma XVII turma em 2019. A partir daí novos integrantes foram se unindo para formar a 1ª Empresa Junior de Fisioterapia da região Centro-Oeste do Brasil! Temos orgulho em ter o pioneirismo como nosso principal valor e motivação. Somos uma equipe formada por jovens empreendedores comprometidos e capazes de transformar o cenário da Fisioterapia e do Empreendedorismo no Brasil.","Queremos difundir a importância da fisioterapia, influenciando estudantes por meio do empreendorismo.
",Prestar serviços de alta qualidade por meio de uma equipe consolidada.,"Pioneirismo, Espírito empreendedor, atendimento personalizado, preços abaixo do mercado, fundamentação em evidências científicas e contato constante com o cliente.","Prestamos serviços voltados para a Consultoria em Fisioterapia, Ergonomia e Fisioterapia esportiva.",instagram.com/confie.ej/,@confie.ej
Cráton,EJ de Geologia,"O curso de geologia da Universidade de Brasília (UnB) tem 55 anos de história. É avaliado com nota máxima pelo MEC (5) e pelo Guia do Estudante (5 estrelas), conta com 100% de docentes doutores, reconhecidos nacional e internacionalmente. Em 2015, um grupo de alunos com sonho empreendedor de proporcionar uma vivência empresarial ainda na universidade criaram a Cráton, Consultoria em Geologia. Com muita paixão e responsabilidade, crescemos em 500% um ano após a federação da empresa - à Federação das Empresas Juniores do DF - em número de soluções entregues ao mercado, sendo reconhecida como alto crescimento por dois anos consecutivos (2017 e 2018).","Ser a melhor empresa degeologia para o Brasil; Visão: Entregar projetos de qualidade que impactem a vida dos nossos clientes.
","Entregar projetos de qualidade que impactem a vida dos nossos clientes.
","Movidos pela curiosidade, sentimento de bando, legado cratônico, impacto meteórico, inovação vulcânica, crescimento orogênico.","A Cráton, ao longo dos anos, variou bastante sua carta de serviços, sendo hoje em dia análise de agua, analise mineralógica, condutividade hidráulica, CAR, topografia e georreferenciamento, mapeamento geológico e mapas temáticos.
",www.cratonconsultori.com,@craton_ej
CSTQ Jr,EJ de Química,"Formada por alunos dos cursos do Institu- to de Química da Universidade de Brasília, nós da CSTQ Jr. buscamos proporcionar aos membros uma vivência empresarial através da realização de projetos e consultoria de excelência, formando líderes para o futuro. Nosso Slogan é “Reaja, Transforme, Solucio- ne” e a sigla CSTQ Jr. surgiu como uma rela- ção com o principal tipo de reator contínuo usado na indústria química, o reator CSTR (Continuou Stirred Tank Reactor). Temos como logo uma cadeia benzênica azul com ramificação metil laranja, que junto a dois carbonos do anel aromático se complemen- tam, formando uma seta apontando para cima, como sinalização da nossa busca por contínuo progresso. Temos como mascote o Gibbs, um lobo guará que representa um pouco de tudo que somos, espontâneos, sagazes e apaixonados por quí- mica. Seu nome faz referência a energia livre de Gibbs (ΔG) grandeza termodinâmica elabo- rada por Josiah Willard Gibbs para prever a es- pontaneidade de uma reação química. Temos como objetivo promover uma vivência empre- sarial para nossos membros e valorizamos o trabalho em equipe, a vontade de aprender e crescer, a dedicação, a responsabilidade, a em- patia e o comprometimento. Além disso, tam- bém reconhecemos a importância da respon- Nesse percurso contamos com a colabora- ção de 97 jovens empreendedores e tivemos nosso trabalho reconhecido com 12 prêmios alcançados, desde nossa fundação em 2014. sabilidade social, por entendermos o impacto que causamos a todos os agentes do nosso ecossistema. Ao longo de 8 anos de história realizamos mais de 163 projetos para cerca de 85 clientes que fo- ram impactados por soluções transformadoras. 37","Promover mudanças no nosso ecossistema a partir de soluções inovadoras, capacitando membros e concretizando ideias de clientes. ","Ser uma empresa de impacto neste triênio, incentivando responsabilidade social.","Proatividade, Resiliência, Foco no cliente, Melhoria contínua, Transparência, Integração, Sentimento de dono.
",Projetos de desenvolvimento e aperfeiçoamento de produtos: Consultoria em métodos de conservação; Estudo legislativo; Estudo bibliográfico; Prototipagem. PROJETOS DE OTIMIZAÇÃO DE PROCESSOS E SERVIÇOS: Manual de boas práticas; Desenvolvimento de layout; Projeto de laboratório; Análise de viabilidade. PROJETOS DE CONSULTORIA AMBIENTAL: Consultoria em gestão de resíduos; Tratamento de mefluentes; Reúso de água. PROJETOS DE ANÁLISES QUÍMICAS: Análise de água; Análise físico-química; Análise alimentícia; Caracterização de amostra. PROJETOS DE EDUCAÇÃO QUÍMICA: Minicursos.,cstqjr.com.br,@cstqjr
Doisnovemeia,EJ de Comunicação,"A Doisnovemeia - também conhecida como Dois, portinha verde, ninho ou laboratório - foi criada como um projeto de conclusão de curso no 2º semestre de 1996 (2º de 96… é daí que vem o nome). Com mais de 25 anos de história, o ninho já recebeu algumas premiações, como o Lusófonos, e passou por algumas adaptações visuais, afinal, sendo um laboratório de ideias precisamos estar em constante evolução. Mas também curtimos celebrar o passado e as conquistas, como o Almanaque - evento de publicidade produzido por nós que já foi o maior do centro-oeste. Caloura nas ideias, veterana nas soluções. Nosso lema engloba tudo que você precisa saber sobre a Dois: buscamos inovação e diferentes maneiras de trabalhar a comunicação para garantir os melhores resultados aos clientes.","Ser a porta para criar e crescer, marcando histórias e quebrando paradigmas.
","Proporcionar um laboratório de ideias que transforme todo projeto em case.
","Ser Ninho, Dois é Plural, Sangue no Olho, Alucinados, Fora da Gaiola.","Gerenciamento da comunicação de marcas, com elaboração de identidades visuais, textuais e estratégias para êxito. Produção de eventos, designs diversos e textos com estratégia SEO.
",doisnovemeia.com.br,@doisnovemeia
Domani,EJ de Relações Internacionais,"A Domani Consultoria foi fundada há 27  anos quando duas estudantes inconformadas tiveram a iniciativa de criar no curso uma alternativa prática dentro de um curso extremamente acadêmico. Em 1995 nascia a Rel Júnior, a primeira Empresa Júnior de Relações Internacionais do Brasil. A empresa pioneira enfrentou dificuldades, contudo soube se reinventar e passou a se chamar Domani, (“amanhã” em italiano) e, embora tenha trabalhado com diversos escopos, optou por se aprofundar em comércio exterior e auxiliar pequenos e médios empresários a internacionalizar seus produtos e serviços. Temos como prioridade a experiência e a capacitação dos nossos membros e dos nossos clientes, buscando transformar o nosso amanhã por meio da personalização das nossas entregas, da diversidade e inclusão presentes no nosso ambiente de trabalho, comprometimento, proatividade, empatia e amor pelo o que fazemos. Um dos nossos grandes destaques foi o projeto Mnimosýni, premiado pela Agência Brasileira de Promoção de Exportações e Investimentos (APEX).",Ser o farol para internacionalização de empresas e o combustível para a formação do amanhã.,"Valores Ser o farol para internacio- nalização de empresas e o combustível para a formação do amanhã. Juntos seremos a maior e melhor EJ de Relações Inter- nacionais do Brasil estaremos entre as referências do Distri- to Federal. Comprometimento, proati- vidade, empatia, Domani de coração.","Juntos seremos a maior e ,melhor EJ de Relações Internacionais do Brasil estaremos entre as referências do Distrito Federal.","Contato A empresa oferece consultoria personalizada e especializada em Comércio Exterior, conten- do Estudo de Mercado, Promoção Comercial, Planejamento Burocrático, Planejamento Lo- gístico e Planejamento Financeiro. Site: domaniconsultoria.com Instagram: @domaniconsultoria",domaniconsultoria.com,@domaniconsultoria
Ecoflor,EJ de Engenharia Florestal,"A EMPRESA JÚNIOR FLORESTAL PLANALTO VERDE, com nome fantasia “Ecoflor”, foi fun- dada em 08 de julho de 2008, é uma Pessoa Jurídica de Direito Privado, constituída por tempo indeterminado e vinculada à Univer- sidade de Brasília-UnB, sem fins lucrativos, com caráter representativo e educacional, com a finalidade de representação dos (as) alunos (as) de Engenharia Florestal que a ela se associam. Está inscrita sob o CNPJ 10.481.891/0001-07 com sede no Departa- mento de Engenharia Florestal da Universi- dade de Brasília – UnB, Campus Universitá- rio Darcy Ribeiro, Asa Norte, CEP 70910-900 e foro nesta cidade de Brasília, Distrito Fe- deral, regida por este estatuto e pela legislação aplicável. A Ecoflor tem por objetivos realizar projetos na área de atuação do curso de Engenharia Florestal, proporcionando aos seus membros as condições necessárias à aplicação prática de conhecimentos teóricos relativos à área de formação profissional do curso de Engenharia Florestal.","É nossa missão formar profissionais que sejam capazes de contribuir para a sociedade oferecendo soluções inteligentes de alto valor agregado em projetos sustentáveis,  gerando vantagens competitivas a todos os seus clientes e parceiros.","Valores Desenvolver estudantes para viabilizar sonhos empre- sariais. Realizar projetos efetivos, nos tornando relevantes no mercado e na sociedade, além de focar na jornada do membro dentro da empresa, valorizando a diversidade de cada um. Camaradagem, capacitação. comunicação aberta, garra, resultados, conciliação.","A marca da Ecoflor representa dois aspectos importantes: a formação dos alunos e a realização profissional, a capacidade lógica e a capacidade de entender o meio ambiente à sua volta. A representação do meio ambiente é feita pelo movimento fractal, que está presente em diversas estruturas naturais e também pela disposição circular, que remete à forma de uma flor e à ideia de um ciclo.
","Inventário Florestal e ASV; Neutralização deCarbono; Cadastro Ambiental Rural (CAR); Arborização e Paisagismo; Valoração Ambiental; Georreferenciamento; PRAD; Análise de Solo e Recomendação de Plantio; Venda de Cursos.
",ecoflorconsultoria.com,@Ecoflor
Econsult,EJ de Ciências Econômicas,"A Econsult foi fundada em 2000, e um fato curioso é que um dos fundadores foi Sandro Meira Ricci, que é árbitro referência no futebol brasileiro, assim, batizamos nosso mascote com seu sobrenome. Um traço cultural peculiar da nossa EJ é o uivo, uma vez que nosso mascote é um lobo, sendo algo que diverte a empresa e agrega à cultura. O maior CASE de sucesso da empresa foi a montagem de todo o plano de negócios e da viabilidade econômica da Startup Moeda, empresa que auxilia pequenos agricultores, sobretudo mulheres, a conseguir crédito para diferenciar seus produtos, elevando a sua renda. Atualmente, a Moeda já conta com mais de 80 funcionários espalhados em diversos países no mundo. A Econsult se orgulha de ser uma EJ que valoriza a camaradagem e a diversidade, principalmente, focamos em manter um ambiente de trabalho positivo, no qual os membros ajudam uns aos outros a crescer e se desenvolver, além das amizades que se iniciam na EJ. Como sabemos, o curso de economia é composto, em sua maioria, por estudantes do sexo masculino, o que se reflete na empresa. No entanto, pela primeira vez, no último processo seletivo, tivemos a entrada de mais mulheres do que homens, o que nos deixou orgulhosos ao perceber que a nossa cultura, que preza tanto pela diversidade, está se desenvolvendo. masculino, o que se reflete na empresa. No entanto, pela primeira vez, no último processo seletivo, tivemos a entrada de mais mulheres do que homens, o que nos deixou orgulhosos ao perceber que a nossa cultura, que preza tanto pela diversidade, está se desenvolvendo.",Desenvolver estudantes para viabilizar sonhos empresariais.,"Realizar projetos efetivos, nos tornando relevantes no mercado e na sociedade, além de focar na jornada do membro dentro da empresa, valorizando a diversidade de cada um.","Camaradagem, capacitação. comunicação aberta, garra, resultados, conciliação.","Prestamos serviços de consultoria empresarial através de diversos escopos, tais como: estudos de viabilidade empresarial, elaborações de carta-consultas para FCO, de planos de negócios e estudos de mercado para empreendedores e a realização de valuations e assessorias econômicas de empresas.",econsult.org.br,@econsultconsultoria
