Nome,Cursos,Sobre,Missao,Visao,Valores,Servicos,Site,Instagram
EletronJun,EJ de Engenharia Eletrônica,"A EletronJun começou o ano de 2019 com grandes problemas financeiros. Apesar da empresa ter alcançado o alto crescimento em 2018, não foi o suficiente para quitar as dívidas daquele ano, envolvendo impostos e contador. Se juntasse essa dívida com os gastos que teríamos durante o ano, preci- saríamos alcançar em torno de 18 mil reais para quitar tudo e abrir o ano de 2020 zera- dos no caixa, faturamento que seria equiva- lente a mais do que o dobro do ano anterior, que foi o maior que já tivemos em 5 anos de existência. Com base nisso foi decidido que a meta para a EletronJun para bater o Alto Crescimento seria exatamente a meta para a EletronJun para bater o Alto Crescimen- to seria exatamente a meta necessária para quitar tudo, incluindo os centavos, e caso não conseguíssemos, os diretores estavam consi- derando fechar a empresa. Naquele ano todos os membros estavam bem engajados e deci- didos a não deixar que a EletronJun fechasse, então mês após mês a equipe foi se reinven- tando para que fosse possível bater a meta, e então chegou o mês de outubro de 2019. Em menos de 7 dias foram fechados os 2 maio- res contratos da história da empresa, até en- tão, e batemos o Alto Crescimento, ou seja, tí- nhamos o suficiente para sair do vermelho e mais o suficiente para garantir as despesas do conseguimos o número necessário de ações compartilhadas, chegamos no Alto Impacto e aquele que poderia ser o pior ano da história da EletronJun, se tornou o melhor da história. ano seguinte. Mas aquela equipe queria mais, ainda faltava uma meta a ser batida no portal, a meta de ações compartilhadas. Então como um último esforço em conjunto antes da pre- miação, e várias estratégias traçadas, conseguimos o número necessário de ações compartilhadas, chegamos no. Alto Impacto e aquele que poderia ser o pior ano da história da EletronJun, se tornou o melhor da história.",Qualificar os membros através do empreendedorismo por meio de soluções em engenharia eletrônica com o objetivo de gerar valor e impacto na sociedade.,"Ser uma empresa júnior de referência em soluções de engenharia eletrônica no Brasil, materializando ideias com excelência.","Resiliência, Profissionalismo, Senso de Pertencimento, Confiança e Aperfeiçoamento.
","Projetos de circuitos  analógicos, consultoria,  controle eletrônico e monitoramento e transmissão de dados.",eletronjun.com.br,@eletronjun
Embragea,EJ de Gestão Ambiental,"Fundada em 2009, a EMBRAGEA, Empresa Brasileira de Gestão Ambiental Jr, é uma empresa júnior, composta exclusivamente por alunos graduandos do curso de Gestão Ambiental, vinculada à Universidade de Brasília, Planaltina, atualmente sendo a única EJ ativa do Campus, nosso objetivo é oferecer serviços de consultoria e soluções ambientais aos clientes, proporcionando oportunidade de crescimento pessoal e profissional para cada um de seus associados. Trabalhamos todos os dias para formar pessoas comprometidas e capazes de transformar o Brasil por meio da realização de mais e melhores projetos. Dentre as maiores conquistas e motivo de orgulho, vale lembrar do legado do time de 2019 o desafio Caixa seguradora, do mesmo ano.","Capacitar os membros a fornecer serviços de alta qualidade em consultoria e soluções ambientais, bem como em práticas de gestão eficientes, visando a satisfação mdos clientes, parceiros, associados, e o cumprimento das metas de alto crescimento.","Ser reconhecida pela sua excelência de desempenho dentro do mercado de consultoria e soluções ambientais, bem como, desenvolverprofissionais qualificados para o mercado de trabalho.",Consciência ambiental; Sustentabilidade; Colaboração mútua; Pro-atividade; Respeito; Criatividade.,Educação ambiental; gerenciamento de resíduos; compensação de carbono;  recuperação de áreas degradadas; consultoria ambiental.,embragea.com.br,@embragea
Endêmica Júnior,EJ de Ciências Biológicas,"A Endêmica foi fundada em 2020, em pleno cenário pandêmico. Portanto, todo o trabalho ainda tem sido no ambiente remoto, mas agora contamos com a perspectiva de mudança, com a retomada da modalidade presencial! Na Endêmica, graduandos em Biologia - na Universidade de Brasília - têm a oportunidade de vivenciar vários momentos marcantes. Um dos acontecimentos preferidos dentro da empresa foi o contato que tivemos com o IBRAM/DF, para a possibilidade de uma parceria. E não para por aí: a Endêmica não está restrita ao quadradinho, já se fez presente em Brasilândia de Minas - MG para o estudo de um projeto de restauração de nascentes. Fazer parte da Endêmica é um aprendizado diário sobre a atuação dos futuros biólogos no mercado de trabalho!","Inserir biólogos mais qualificados no mercado de trabalho, capazes de impactar positivamente a sociedade e o meio ambiente.",Ser a empresa júnior mais reconhecida em prestação de  serviços biológicos do centro- oeste.,"Sustentabilidade, respeito, resiliência, inovação, transparência e diversidade.","Contato A Endêmica presta o serviço de sexagem de aves, com conhecimentos voltados à análise molecular, com o suporte da técnica de PCR. Além disso, presta consultoria e elaboração de relatórios na área de Licenciamento Ambien- tal. Serviços voltados à Análise de Água (micro- biológica e fisicoquímica) também compõem a carta de serviço da empresa. Por fim, também desenvolve-se trabalhos voltados à Educação Ambiental. Site: endemicajr.com Instagram: @endemicajr",endemicajr.com,@endemicajr
Enetec,EJ de Engenharia Elétrica,"Fundada em 2006, a ENETEC é uma empresa Júnior de consultoria, elaboração e mexecução de projetos na área de Engenharia Elétrica formada por alunos da UnB. É uma empresa sem fins lucrativos, que busca desenvolvimento pessoal e profissionalmente seus membros por meio de vivência empresarial, elaborando projetos de consultoria.  ","Transformar pessoas e organizações por meio de soluções em engenharia, Ser reconhecida no mercado por soluções diferenciais entregues por times de alta performance, valores: Vestir a camisa, protagonismo, conexão, foco no resultado, desenvolvimento e ser inovação. ",Garantir que os nossos projetos sejam de qualidade e cuja essencialidade está no aprimoramento profissional de nossos membros para que estejam cada vez mais preparados para o mercado de trabalho.,"Vestir a camisa, protagonismo, conexão, foco no resultado, desenvolvimento e ser inovação.","Nossas cartas de serviço são: projetos de eficiência energética, projetos de instalação elétrica, luminotécnico, SPDA e aterramento, pesquisa e desenvolvimento e projetos fotovoltaicos. ",enetec.unb.br,@enetec
EngNet,EJ de Engenharia de Redes,"Fundada em 06 de outubro de 2007, a Eng- Net Consultoria, antes chamada de EngNet Consultoria e Implementação, é a empresa júnior de Engenharia de Redes de Comuni- cação da Universidade de Brasília. Hoje tam- bém aberta aos cursos de Eng. Elétrica, Eng. de Software, Eng. Mecatrônica e Eng. e Ci- ência da Computação. A EngNet apresenta uma proposta de fomentar a prática empre- endedora de seus integrantes ao oferecer- -lhes um ambiente propício ao crescimento pessoal e profissional explorando as dife- rentes áreas do conhecimento dos diversos cursos para oferecer soluções cada vez mais completas e inovadoras para os clientes. A área da tecnologia da informação está em constante crescimento e estamos formando aqui os engenheiros que irão liderar essa fren- te no futuro. Estamos nesse ambiente de cons- tante evolução e aprendizado para transfor- mar a vida de todos que passam pela EJ, sejam clientes, membros ou até mesmo parceiros. Somos transformação, despertamos propósi- to e concretizamos sonhos. 55",Ser transformação. Despertar propósito. Concretizar sonhos.,Propagar uma rede de impacto.,"Colaboração. Aprendizado constante. Sangue-laranja. CONFIA!
","A EngNet Consultoria presta os serviços de desenvolvimento web, tanto de sites quanto de plataformas, desenvolvimento de aplicativos para Android e IOS, consultoria para estruturação de projeto personalizados na área da tecnologia da informaçã",engnetconsultoria.com.br,@engnetconsultoria
Engrena,EJ de Engenharia Automotiva,"Somos uma Empresa Júnior de Engenha- ria Automotiva da Universidade de Brasília focada em ser um sistema replicável e sustentável em engenharia automotiva no Brasil, entregando inovação e exclusividade aos nossos clientes. Estudamos, desenvolvemos e geramos soluções para problemas atrelados ao setor automotivo alavancando jovens talentos empreendedores.","Estudar, desenvolver e gerar soluções para problemas atrelados ao setor automotivo alavancando jovens talentos empreendedores. ","Ser um sistema replicável e sustentável em engenharia automotiva no Brasil, entregando inovação e exclusividade aos nossos clientes","Integridade. respeito e confiança. Comprometimento, conexão e imparcialidade. Empreendedorismo, inovação e proatividade. ",Elaboração de laudos técnicos; Consultorias Veicular; Projetos em CAD e CAE; Projetos em impressão 3D; e Cursos voltados para engenharia.,engrenaengenharia.com,@engrenaengenharia
Estat,EJ de Estatística,"A ESTAT Consultoria é a empresa júnior do curso de estatística da UnB sendo fundada em 1995. Em 2022 estamos em busca do 5° ano consecutivo reconhecida como EJ im- pacto, alcançando todas as metas estabele- cidas para o ano, sendo a maior EJ do curso de estatística do Brasil. Representando a adaptabilidade da nossa empresa aos diver- sos cenários e desafios do mercado, temos nosso querido “ESTATorrinco” como masco- te, sendo ícone da nossa cultura e valores que prezamos. Somos orgulhosos de repre- sentar a nossa cor e nosso sangue A11D21, prezando nosso trabalho como estatísti- cos entregando informações pertinentes que estão por trás dos dados impactando nos- so meio. Representando esse compromisso, entregamos uma simulação da Covid-19 em meio a pandemia, comparando os cenários de distânciamento social e menor circulação contra circunstâncias de vida normal sem cui- dados preventivos, mostrando os impactos de transmissão, sendo divulgada pela TV Globo.",Capacitar pessoas através de projetos de impacto para a sociedade,"Entregar resultados que propaguem impacto na socie- dade, a fim de ser referência no Brasil.","Ousadia, ESTAT além da ESTAT, Vai lá e faz, Conexão, Foco no cliente, Qualidade e Excelência.","Coleta de dados (Web Scraping e formulários online), Gerenciamento e organização de dados, Construção e análise de indicadores, Elaboração de relatórios e Dashboards, Pesquisa de mercado, Pesquisa de clima, Consultoria estatística mensal.",estat.com.br,@estatconsultoria
Facto,EJ de Comunicação,"A Facto acredita e vende a ideia de que a comunicação é o centro de todo bom negócio, portanto, deve ser usada como estratégia fundamental em qualquer organização. Para ajudar o mercado a atingir esse objetivo, oferecemos serviços com expertise em Publicidade, Marketing, Design Gráfico e Jornalismo, executados por graduandos de todas as habilitações da Faculdade de Comunicação presente na Universidade de Brasília. Reconhecida 3 vezes por entregar melhores projetos, que resolvem os problemas dos clientes e geram impacto na sociedade, com alto nível de satisfação e em coerência com os Objetivos de Desenvolvimento Sustentável da ONU. Reconhecida por fortalecer as conexões da Rede por meio da cultura empreendedora a fim de aumentar o comprometimento com o propósito do Movimento Empresa Júnior.",Capacitar e cuidar do meio promovendo a mudança em cadeia através da comunicação.,Garantir uma experiência organizacional constante e de qualidade.,"Bora Bora, Identidade de Manada, Inquietação e Profissionalismo",Branding;Gerenciamento de Mídias;Plano de Comunicação;Consultoria em Comunicação;Produção de Site;Assessoria de Imprensa;Identidade Visual;Tráfego Pago ,www.factoagencia.com.br,@factoagencia
Flua,EJ de Civil e Ambiental,"A Flua foi criada em 2018, com o propósito de ser uma empresa júnior de engenharia civil e ambiental que fornecesse soluções sustentáveis para os seus clientes, impac- tando toda uma sociedade e universidade. No fim do mesmo ano, ganhamos o prê- mio de Projeto Alto Impacto, outorgado ao projeto de maior impacto socioeconômico e ambiental (Projeto Cidade Lixo Zero). E também o primeiro lugar do prêmio Germi- nar, sendo a EJ que mais se desenvolveu no seu ano de criação. Em 2019, continuamos nos fortalecendo dentro do movimento empresa júnior, sendo lembrados por mar- carmos presença nos eventos MEJ, com o o 3º lugar no Desafio do Instituto Caixa Segura- dora, sendo que a nossa ideia de projeto para a Caixa Seguradora foi projeto vendido para eles mesmos no ano seguinte (projeto de AAP). Acreditamos que, por meio de projetos sociais, conseguimos também impactar positivamente o nosso contexto. Em 2019, fizemos uma ação de coletar lixo eletrônico dentro da universida- de. Em 2020 uma campanha em conjunto com o Food Flow, para ajudar quem mais precisava no início da pandemia. E em 2021 marcado por outro projeto social de educação ambiental re alizado para a escola CEF 27, da Ceilândia. Um grito “HIP, HIP, FLUA”, por exemplo. Um mar- co desse ano foi termos conseguido levar 10 membros para o ENEJ em Gramado. Após o evento, foram criados os nossos valores, na casa de um membro, e a nossa cultura foi se tornando muito forte e muito praticada. Come- çamos a ser reconhecidos por outras EJ’s como uma empresa que foca em pessoas e que tem a cultura muito forte. Elementos importantes como o nosso mascote, que é uma fuinha, a nossa sede no SG12 e o nosso hino. Em 2019 ganhamos o prêmio Conectadas outorgado como projeto que mais teve impacto no ano realizado em conjunto com outra Empresa Jú- nior (projeto de PGRS). E também alcançamos fato curioso de 2021, criamos os nossos invalo- res, usando para brincar com os nossos mem- bros e a nossa cultura, por exemplo “pegou e não fez”, “baixo impacto”, “vergonha de ser flua”, trazendo momentos descontraídos den- tro da empresa, o que prezamos bastante! Na transição do ano de 2021 para o de 2022, su- bimos de cluster (cluster 2 para o 3), voltamos ao presencial e agora estamos dando continui- dade a nossa linda trajetória! Em 2018 fatura- mos 20K, em 2019 25K, em 2020 22K, em 2021 31,6K e a meta de 2022 é de 42K!","Estimular a responsabilidade ambiental ao promover soluções essenciais e impulsionar o desenvolvimento sustentável no Brasil.
",Atingir resultados transformadores através de experiências enriquecedoras e notáveis,"Sintonia, Comprometimento, Zelo, Fluir e Autenticidade.","Vendemos um produto físico que é a composteira (kit de vermicompostagem). E os nossos serviços de consultoria ambiental são projetos de Gerenciamento de Resíduos (PGRS:Plano de Gerenciamento de Resíduos Sólidos, PGRCC: Plano de Gerenciamento de Resíduos da Construção Civil e Análise Gravimétrica), Estudo de Viabilidade Técnica, AAP: Sistema de Aproveitamento de Águas Pluviais, RAC: Sistema de Reúso de Águas Cinzas, Infiltração Artificial, Amortecimento, Educação Ambiental, Neutralização de Carbono, Geoprocessamento Ambiental, PU: Plano de Utilização da Unidade de Produção, CAR: Cadastro Ambiental Rural e Hidrossanitário.",fluaconsultoria.com.br,@fluaconsultoria
Genesys,EJ de Biotecnologia,"A Genesys é a primeira empresa júnior de biotecnologia de Brasília. Fundada em 2016, visa promover o espírito empreendedor e de liderança em seus membros, tornando assim, os jovens mais aptos para o mercado de trabalho. A Genesys conta com serviços em diversas áreas no âmbito biotecnológico e é orientada por excelentes professores da Universidade de Brasília. Presente na sociedade através de projetos que melhoraram a qualidade de vida e ações sociais que incentivam os membros. Possui dois prêmios EJ Impacto.",Capacitar os membros através de soluções que promovam a biotecnologia e tragam eficiência e inovação para a sociedade.,Ser uma empresa júnior conectada com a Biotecnologia no ambiente universitário e profissiona,"Determinação, Inovação, Coragem, União, Comunicação, Dar Seus Pulos.
","Análise microbiológica de água e alimentos, consultoria em biossegurança, BPL, BPF.",genesysbiotecnologia.com,@genesysbiotec
Grupo Gestão,EJ de Engenharia de Produção,"O Grupo Gestão é uma empresa júnior de Engenharia de Produção e foi fundado em 2009. Desde sua criação nos esforçamos para entregar sempre o nosso melhor e oferecer a vivência do mercado sênior para os membros. Agora, após 13 anos da nossa criação, já realizamos mais de 500 projetos e possuímos mais de 30 parceiros, mas o foco no cliente e no aluno da UnB se man- tém o mesmo. Tendo essa aproximação grande com o mercado real, conseguimos mensurar como isso afeta a trajetória de um estudante que passa pelo Grupo Gestão, e, assim, temos o dado de que 80% dos nossos membros faturamento, no mês recorde de faturamento, com 36% a mais em comparação a outros me- ses na Boutique Passion; estruturar um plane- jamento estratégico que auxiliou a rede Frango no Pote a abrir mais de 50 franquias. saem da EJ e em até 1 mês conseguem empre- go ou abrem o próprio negócio. Nós tornamos nossos membros profissionais mais caros no mercado. Hoje, com apenas 13 anos de mercado, já nos tornamos a maior empresa júnior de engenha- ria de produção do país, temos o prêmio de melhor EJ do Brasil (2018), representando o Centro-Oeste com a última edição da premiação a nível nacional, além de já estar- mos ganhando a 4 anos seguidos melhor pro- jeto do DF e EJ de Alto Impacto. Alguns cases de sucesso que temos: efetiva- mente, reduzir 300 mil reais de custos no Sho- pping Pátio Brasil; transformar o pior mês de faturamento, no mês recorde de faturamento, com 36% a mais em comparação a outros meses na Boutique Passion; estruturar um planejamento estratégico que auxiliou a rede Frango no Pote a abrir mais de 50 franquias.",Transformar pessoas em agentes de transformação: membros em protagonistas e clientes em empreendedores mais completos.,"Valores Transformar pessoas em agentes de transformação: membros em protagonistas e clientes em empreendedores mais completos. Encantar pessoas, garantir resultado e liderar o movi- mento. Resultado, Evolução, Time, Liberdade e Postura Protago- nista.","Resultado, Evolução, Time, Liberdade e Postura Protagonista.","Realizamos diversos  escopos que têm como foco um dos nossos 3 pilares principais: reduzir custos, aumentar faturamento ou mitigar riscos. Dentre eles, temos soluções que atuam em processos, pessoas, experiência do cliente e estratégia.",grupogestaosolucoes.com,@grupogestao
Lamparina,EJ de Design,"A Lamparina foi fundada em 2004 com o propósito de incluir os estudantes no mer- cado de trabalho de uma forma menos agressiva. Temos contato com os fundado- res até os dias de hoje e eles são apoiado- res fiéis da EJ. As nossas maiores conquistas são nossos membros criarem seus próprios negócios, há ex-membros que construíram empresas seniores, estúdios e tiveram essa vontade de empreender após o MEJ. Nosso traço cultural mais marcante são caracterís- ticas que se repetem de uma maneira en- graçada (ainda mais na direx), cada diretoria possui uma “personalidade” e ela é exalada pelos membros, e os cargos da direx ten- dem a ter pessoas com energias parecidas como pre- sinsts serem ligados no 220 hehe e presorgs anjos organizados - chegamos a ter identida- des visuais internas para cada diretoria. ","Desenvolver os aspectos humano, social, profissional e empresarial por meio da paixão e compartilhamento de conhecimento, fortalecendo assim o design.",Ser uma EJ referência em design com uma cultura organizacional e gestão consolidada.,"Criatividade, paixão, versatilidade, profissionalismo, ética, empatia.","Serviços em Design Gráfico: Identidade Visual, Diagramação, Sinalização, Interface, Multimídias (Templates), itens de papelaria e promocionais (camiseta, caneca, canetas, crachás etc.), Ilustração, Naming. A única parte de Projeto de Produto é o  serviço de produção de embalagem, por enquanto.",lamparinadesign.com.br,@lamparinadesign
Matriz,EJ de Engenharia de Energia,"A Matriz foi fundada no dia 27 de janeiro de 2015, atuando desde então para diminuir a necessidade do uso de fontes de energia não renováveis, já impactados várias escolas com palestras e workshops e fomos respon- sáveis pela economia de energia de vários clientes ao longo de nossa história, econo- mia essa que se reflete em mais renda para ele e menos impacto ao meio ambiente. 71",Capacitar membros através da vivência empresarial para impactar a sociedade.,"Ser reconhecido no mercado, realizando projetos de alto impacto na área energética, formando líderes éticos e conectados.","Vestir a camisa, receptividade, humildade, sinergia e transparência.","Fazemos serviços relacionados a geração e economia de energia, seja ela elétrica ou de outra natureza. Trabalhamos com consultoria em instalação de usinas solares, estudos de eficiência energética, protótipos de economia de energia e temos serviços educacionais, como a escola energética.",matrizenergia.com,@matrizenergia
MecaJun,EJ de Engenharia Mecatrônica,"Nossa EJ foi fundada 20 anos atrás, porem não trabalhava como uma EJ, e sim como uma gestora de equipes de competição como a droid, em 2008 começamos a con- solidar nossa empresa. Temos muito orgu- lho da nossa cultura onde todos que entram se tornam parte da família Mecajun.","Formar engenheiros capazes de impactar a sociedade por meio da tecnologia e proporcionar a melhor experiência para o aluno da UnB.
","Nos tornarmos uma EJ referência em capacitação e qualidade nos serviços de mecatrônica, no Brasil .
",Crescer Juntos; Compromisso com Resultados; Proatividade; Orgulho de ser Mecajun!,"Automação agrícola, e outras automações no geral.",mecajun.com,@Mecajun
Museotec,EJ de Museologia,"A Empresa Junior Museotec, do curso de Museologia,  foi criada por volta de 2018 com o esforço e dedicação de um pequeno grupo de alunos que tinham como objetivo aproximar a prática da teoria  dos alunos do curso. Nossos maiores feitos ,até o momen- to, foram as montagens de exposição em locais reconhecidos em Brasília como o Mu- seu Nacional da República e o Centro Cultural Banco do Brasil-CCBB. A nossa pe- culiaridade é justamente ter como foco a cultura o que por muitas vezes dificulta nos- sa inserção no mercado, tendo em vista que a cultura é desvalorizada em nosso País. Acreditamos que o nosso maior orgulho é poder dizer que nossos membros já participaram da montagem e desmontagem de exposições re- alizadas em grandes e reconhecidos espaços culturais de Brasília. O que agrega sem dúvida bastante valor ao currículo dos nossos mem- bros, além de experiência de fato nos traba- lhos por nós realizados. O nosso maior traba- lho e mais recente que nos enche de orgulho foi a montagem e desmontagem da exposição Macedônia no Museu Nacional realizada esse ano 2022, mas ainda temos grandes projetos em andamento que vislumbram um futuro bri- lhante para nossa empresa.","Temos como missão preencher a lacuna de conhecimentos práticos do curso de Museologia e proporcionar experiências de mercado aos membros, gerando qualificação profissional e inserção no mercado de trabalho. ","Nós temos como visão principal ser a empresa júnior referência no mercado cultural nacional. Promover o reconhecimento do profissional de museologia pela sociedade, em cooperação com a comunidade museológica.","A base da nossa empresa se encontra nos pilares da ética, da união, da transparência, da pluralidade e da cordialidade. Além disso, priorizamos em todos nossos trabalhos a valorização da cultura e a responsabilidade fiscal, social e econômica.
","Nossa EJ presta serviços de consultoria e assessoria na área museal, especificamente análise e curadoria do acervo, documentação museológica, higienização do acervo, projeto expográfico, digitalização do acervo, fotografia do acervo e Plano Museológico.",museotecjr.wordpress.com,@museotec.jr
Nutrir,EJ de Nutrição,"A Nutrir foi fundada em 2010 por 4 estu- dantes inconformadas e cheias de determi- nação para colocar em prática tudo que ve- mos na faculdade. Desde então trabalhamos com eventos, restaurantes de grande nome como Geléia, Paprika, Julia Murça, Naturale; entre outros. Já realizamos treinamento em boas práticas em instituições escolares e co- ffe break para outras EJs. Trabalhamos para promover a disseminação de uma alimenta- ção justa e coerente com todas as normas de segurança, garantindo aos clientes tanto dos restaurantes como os nossos, maior se- gurança e credibilidade com o que está sen- do vendido e consumido.",Nossa missão é ser uma empresa com destaque no mercado através do nosso conhecimento e disseminação da cultura da empresa., ,"Nossos valores são responsabilidade, inovação, autonomia e cooperação -vale dizer que esses valores serão atualizados para uma realidade mais próxima a nossa na próxima imersão ","A Nutrir presta consultorias nutricionais e documentos necessários para gestão de res- taurantes e empresas de alimentação. Nossos serviços principais são: rotulagem nutricional (simples e completa); Ficha Técnica de Pre- paração; Coffe Break; Treinamento em boas práticas; Revisão e Elaboração de Cardápio, Consultoria nutricional; Layout e fluxograma/ fluxocalgrama; Reformulação de produto e Educação nutricional.", ,@nutrirconsultoriajr
