Nome,Cursos,Sobre,Missao,Visao,Valores,Servicos,Site,Instagram
O2,EJ de Ciências Ambientais,"A O2 Consultoria Ambiental Jr. foi fundada por estudantes de graduação em Ciências Ambientais da Universidade de Brasília e vem atuando no mercado desde 2012. As Ciências Ambientais oferecem um vasto campo de atuação devido a sua interdisci- plinaridade e propostas diferenciadas, nos permitindo ser referência no mercado de trabalho. Nos colocamos a serviço dessa diversidade com muito orgulho, propondo intervenções inteligentes, levando em con- sideração a preservação do meio ambiente e o equilíbrio ecossistêmico. Um projeto de grande destaque da O2 foi o Monitoramento e Educação Ambiental no evento Brasília Capital Moto Week (BCMW), o maior encontro motociclístico da América La- tina e o terceiro maior do Mundo, no ano de 2018, em sua 15º edição. Em trabalho conjun- to com a EPM Consultoria e em parceria com ACOBRAZ - Associação de Catadores e Reci- cladores de Resíduos Sólidos de Brazlândia- -DF, Green Ambiental, Engaia Compostagem, entre outros, foram realizadas ações visando a redução de 50% dos resíduos sólidos gera- dos no período de evento, os quais foram sub- metidos a uma triagem e direcionados para a reciclagem ou compostagem, dependendo de sua composição. Além disso, a O2 orien- tou a comunidade geral e, principalmente, os motociclistas e comerciantes locais acerca da importância da separação correta dos resídu- os, assim como averiguar se a coleta seletiva estava, de fato, sendo realizada. O resultado do evento foi positivo e a meta de redução dos resíduos foi alcançada com excelência!","Proporcionar aos membrosa oportunidade de aplicar seus conhecimentos em situações reais, aplicando os conceitos de sustentabilidade na administração estratégica aos negócios de nossos clientes.","Reconhecimento no mercado nacional e regional, apresentando soluções criativas, sustentáveis e inteligentes às problemáticas ambientais. 
","Empreendedorismo, diversidade, colaboração, responsabilidade socioambiental, desenvolvimento sustentável e proatividade.",Planejamento e Gestão de Resíduos Sólidos; Neutralização de Gases de Efeito Estufa; Implementação de hortas residenciais; Educação Ambiental; Cursos online na área ambiental; Geoprocessamento; Implantação e Manejo de Sistema Agroflorestais; Avaliação de Impacto Ambiental; Cadastro no SiCAR - Sistema de Cadastro Ambiental Rural; Elaboração e execução de Plano de Recuperação de Áreas Degradadas; Monitoramento Ambiental.,grupogestaosolucoes.com,@grupogestao
Olé Júnior,EJ de Educação Física,"Atualmente, é uma empresa que tenta se consolidar como uma EJ, mas que ao longo dos anos teve muita dificuldade. A Olé Júnior é a Empresa Júnior dos estudantes de Edu- cação Física da Universidade de Brasília. É pioneira na área de Gestão e Marketing Es- portivo no Centro Oeste, atuando nas mais diversas áreas da Educação Física. Além dis- so, a Olé Júnior tem a vantagem de trazer ao mercado de trabalho estudantes cada vez mais interessados e capacitados em geren- ciar os diversos espaços do ambiente espor- tivo.","Criar para nossos membros oportunidades de aprendizado e evolução, tornando-os profissionais diferenciados para o mercado de trabalho. ",Ser referência em empreendedorismo aplicado à Educação Física até o final de 2022,"Ética, respeito, entusiasmo, proatividade, compromisso e profissionalismo.","Projetos de evento, projetos de patrocínio, curso de cunho esportivo, regulamento de campeonatos, consultoria para treinamentos e profissionais para treinamentos.",,@olé.unb
Orc’estra,EJ de Gamificação e Software,"Fundada em 2017, a Empresa Júnior de Engenharia de Software da UnB tem o pro- pósito de ressignificar a vida das pessoas através da gamificação, tornando a vida mais produtiva e prazerosa. O fato curioso é que temos a sede compartilhada com 4 EJs da FGA - UnB. As maiores conquistas foi a empresa, por três anos consecutivos, atingir suas metas e ser considerada uma EJ impac- to na sociedade pela Brasil Júnior. O maior orgulho é pelas conquistas alcançadas até hoje, menos que com pouco tempo de exis- tência. Já realizamos inúmeros projetos des- taques, como para a Caixa Seguradora, Vale S.A, PMO, Gino Terentim, entre outras.","Mudar o comportamento das pessoas, através da gamificação, para motivar e engajar nossos parceiros. 
",Ser referência no Movimento Empresa Júnior apresentando um case de sucesso em um veículo de mídia relevante até o final de 2023.,"Sangue Orc, Sintonia, Família e Crescimento.
","Treinamentos sobre Gamificação, Metodologias Ágeis e Tecnologias de Software, todos com versão simples ou Gamificada. Design da Gamificação: Construir uma gamificação personalizada para o stakeholder, com base no contexto e nas pessoas. Consultoria de Gamificação: Consultar e resolver dores de uma gamificação já existente. Software Gamificado: Um software segundo o desejo do Stakeholder, com uma experiência gamificada, abarcando um design da gamificação em conjunto com o software.",orcestra.com.br,@orcestragamificacao
Phygeo,EJ de Geofísica,"A Phygeo foi fundada em 2010, um ano após a criação do curso visando complemen- tar a formação dos estudantes de geofísica da UnB, tendo como presidente fundadora a Amanda Rocha e desde a sua fundação re- cebe a tutoria do Prof. Dr. Welitom Borges, que auxilia em diversos projetos que execu- tamos. Uma das maiores conquistas da EJ é, além de proporcionar uma maior experiên- cia prática no curso é poder ser um grande incentivo para os estudantes, que muitas vezes acabam entrando para o curso sem conhecer muito e sendo um enorme moti- vador para diminuição da evasão. Também é o investimento financeiro que no Instituto de Geociências e para os alu- nos, dando suporte e tomando diversas inicia- tivas que contribui para o período de formação dos alunos. Um dos projetos que mais se des- tacam atualmente foi o Projeto Manaus, onde a Phygeo foi contratada para auxílio em uma das etapas para lançamento de cabo de fibra ótica no percurso do Rio Solimões partindo de Manaus - MA e finalizando em Santarém - PA.",Auxiliar os estudantes do curso de Geofísica no aprimoramento do conhecimento técnico através da aplicação dos mais variados métodos geofísicos cujo resultado é a entrega de produtos e soluções para o mercado de trabalho,"Ser capaz de, por meio da vivência empresarial, formar lideranças plurais e entregar soluções inovadoras que impactem diretamente na sociedade e, com isso, disseminar a geofísica pelo Brasil. ","Evolução, qualidade, liderança, família.","Detecção de zonas de fraturas na avaliação de locais para reservatórios (barragens); De- tecção e mapeamento de dutos em áreas de mar raso (pipeline shore approach); Detecção da profundidade da rocha sã e espessura de solos; Detecção de cavidades em subsuperfí- cie tais como galerias de minas abandonadas; Verificação da estabilidade de taludes; Detec- ção de plumas poluidoras em lixões e aterros sanitários; Mapeamento geológico e análise estrutural de depósitos minerais; Detecção de vazamentos e hidrocarbonetos em postos de combustíveis, refinarias e oleodutos; Pesquisa e prospecção de sulfetos metálicos; Locação de poços em meios porosos e fraturados.",phygeo.com,@phygeojr
Polaris Jr.,EJ de Turismo,"Sendo a primeira e única Empresa Júnior de Turismo do Distrito Federal, a Polaris Jr. sur- giu como uma estrela: elementos dispersos, que devido às forças externas e predisposi- ção interna concentraram-se, transforman- do energia em luz. Fundada em 2015, através dos esforços dos alunos, professores e coordenação do Centro de Excelência em Turismo da UnB, a Polaris Jr. tem como base o interesse dos jovens bacharéis em turismo que acreditam no empreendedorismo responsável. Ali se desenvolve, com muita excelência, dedica- ção e persistência criativa, projetos na área de turismo, com destaque para serviços no campo da consultoria, roteiros turísticos, além de eventos presenciais e on-line. No ano de 2019 a Polaris foi premiada como empresa júnior Sangue Azul pela Federação das Empresas Juniores do Distrito Federal (Concentro) como forma de reconhecimento por ter sido uma empresa que se esforçou e impactou a vida das pessoas que fazem parte do movimento empreendedor. Desde então a Polaris Jr. segue sua história de impacto, se re- novando e se superando, crescendo e desen- volvendo os alunos que a integram. 87","Exercer com excelência os serviços no campo da consultoria, eventos e roteiros turísticos de forma responsável, ética e social em Brasília e entorno",Tornar-se empresa de turismo referência no setor turístico regional.,"Inovação, Excelência e Sinergia.","A Polaris Jr. presta planejamento e organiza- ção de eventos, em formato presencial e on- -line, assessoria para viagens (planejamento, emissão de documentos, reservas, etc.), con- sultoria turística, e operação e agenciamento, tanto de turismo receptivo como emissivo.",polarisjrblog.wordpress.com,@polaris.jr
Práxis,EJ de Psicologia e GP,"Em 1995, nasce a primeira EJ de Psicologia do Brasil, e a segunda EJ da Universidade de Brasília: a Praxis Consultoria Jr. A em- presa foi criada com o intuito de aplicar os conhecimentos teóricos do curso de Psi- cologia, desenvolver seus membros e im- pactar o ecossistema, mudando assim a relação das pessoas com a Psicologia e por meio dela. Um fato interessante é que dois membros do grupo fundador são hoje pro- fessores do Departamento de Psicologia Social e do Trabalho, do Instituto de Psico- logia da UnB. A Praxis é federada à Con- centro e confederada à Brasil Júnior desde 2008. Entre 2010 e 2012, membros da Praxis fizeram parte do corpo executivo e até mesmo da direção da Concentro. Em 2011, organizou parte do Concentra (encontro das empresas juniores do Distrito Federal) e em 2012 assu- miu a organização geral do evento. Nos dois anos, foi bem avaliada e reconhecida como referência em trabalho de qualidade em fun- ção dos resultados alcançados. Essa avaliação também se comprovou na realização de gran- des projetos para o Banco Central do Brasil e para o Conselho Regional de Psicologia do DF (CRP-01). Outro projeto de destaque foi o “Li- bere o poder: o poder do eu posso”, feito cola- borativamente com a EMBRAGEA (EJ de gestão ambiental) no Instituto Caixa. Esse projeto foi composto por palestras, rodas de conversa, workshops e outros momentos voltados para a diversidade, inclusão e equidade no mundo do trabalho. A proposta foi vencedora do Desafio Caixa Seguradora, recebendo o 1º lugar do prê- mio. Mais recentemente, no segundo semestre  de 2021, pela primeira vez em sua história o Conselho Diretor foi formado unicamente por mulheres. Ao fim do mesmo ano, a empresa havia alcançado todas as metas estabelecidas e foi reconhecida como EJ Alto Impacto (o maior nível de reconhecimento) pela Concentro.","Desenvolver pessoal e profissionalmente empreendedores em gestão de pessoas que visam transformar o Brasil.
",Impactar nosso ecossistema com excelência em consultoria e soluções em gestão de pessoas por meio do trabalho colaborativo.,"Trabalho em equipe, Empatia, Excelência em resultados, Profissionalismo, Ética.","A Praxis é uma empresa especializada em Gestão de Pessoas, e aplica os conhecimentos da Psicologia Organizacional e do Trabalho nos seguintes serviços: orientação profissional, ma- peamento de competências, descrição de car- gos, plano de cargos e salários, recrutamento e seleção, avaliação de desempenho, pesquisa de clima organizacional, pesquisa de cultura, qualidade de vida no trabalho, treinamentos diversos e programas de desenvolvimento de lideranças. Atua também em escolas, com os serviços de Jornadas do Conhecimento e Jor- nadas Profissionais.", ,@praxisconsultoriajr
Publicae,EJ de Políticas Públicas,"A Publicae Consultoria Jr. foi fundada em 2016 por alunos do curso de Gestão de Po- líticas Públicas, completando 6 anos em no- vembro de 2022. Durante nossa caminhada realizamos trabalhos de grande impacto para a população do Distrito Federal, como auxiliando no desenvolvimento da política do BRT exclusivo para mulheres, projeto de ini- ciativa do Deputado Distrital Leandro Grass. Em 2018 atuamos no projeto Câmara mais Barata em conjunto com o Observatório So- cial de Brasília, que consistiu na formulação de um projeto de lei de iniciativa popular vi- sando a redução dos gastos e mais transpa- rência da Câmara Legislativa do DF (CLDF). Atualmente, trabalhamos com força no mercado de Relações Institucionais e Gover- namentais, sendo destaque na área no cam- po das Empresas Juniores. Contamos com a parceria da Hexa Brasil Consultoria em Re- lações Institucionais e Governamentais e com a Datapolicy, uma empresa de softwa- re de gestão de risco regulatório, que nos auxiliam em profissionalizar cada vez mais nossos membros e serviços que ofertamos. Seguimos com o trabalho que possa impac- tar positivamente a população, com responsi- vidade e noção social. Conectar o Setor Público com a Sociedade é o nosso objetivo! “Natus est Publicae” (Nascemos para ser Publicae)",Oferecer serviços para o aprimoramento das Politicas Públicas e Gestão Governamental visando o empreendedorismo social. ,Ser referência em consultoria nas áreas de Politicas Públicas e Gestão Governamental no Brasil.,"Responsividade social, inovação, excelência em Politicas Públicas e inquietação.","Consultoria em Relações Institucionais e Go- vernamentais (RIG), Designs de Politicas Públi- cas, Planejamento estratégico, pesquisa e cole- ta de dados e eventos.",publicaeconsultoria.com.br,@publicaeconsultoriajr
Pupila,EJ de Comunicação e Audiovisual,"A Pupila foi fundada em 2008, somos a úni- ca EJ de audiovisual do DF e a maior do Bra- sil. Somos movidos pelo espírito pupila, um dos nossos valores que é único e só quem ta dentro da Pups entende! Também nos conhecem por ter a melhor pipoca da UnB haha. Já fizemos projetos pra ONU, Sushi- loko, AISEC, Pão dourado, entre outros. Atuamos há mais de 10 anos com o foco de trazer soluções audiovisuais criativas ao mercado. Por ser formada por estudantes universitários, fomentamos também o de- senvolvimento da educação no Brasil e na formação de jovens empreendedores. ",Impulsionar e conectar o mercado audiovisual brasiliense com qualidade e ,"Ser laboratório de capacitação e formação de líderes, através da vivência empresarial e trabalho em equipe","Espírito Pupila, Profissionalismo, Perseverança e Comunicabilidade.","Qualquer serviço que envolva vídeos e au- dios, alguns exemplos: vídeo institucional, promocional, documentário, edição de vídeo, edição de audio, audiolegendagem, audiodes- crição, cobertura de evento, entre outros. ",pupilaaudiovisual.com.br,@pupilaaudiovisual
Quark Up,EJ de Física,"A concepção da ideia de uma empresa jú- nior da física, que mais tarde viria a se tornar a QuarkUp, se deu inicialmente em 2019, no pré-pandemia. Inicialmente o nome preten- dido era “Principia” em homenagem à gran- de obra de Isaac Newton. Durante os pro- cessos que levaram à fundação concreta da empresa diversas mudanças aconteceram ,inclusive o seu nome, passando à fazer re- ferencia aos quarks, partículas elementares e uma das duas constituintes da matéria em si. Nossas maiores conquistas foram passar pelas burocracias da nossa fundação e con- seguir a participação conjunta com institu- to. Um motivo de orgulho é nosso espirito guerreiro. Trabalhando nesse projeto, desbra- vamos águas desconhecidas do mercado de trabalho pra físico fazendo tudo isso durante a graduação de um dos cursos mais difíceis da nossa universidade. Um projeto de destaque recente foi a participação da QuarkUp no stand da Semana Brasileira de Progresso da Ciência.",Transformar a educação e a ciência através da física.,"Ser referência em inclusão, excelência e simplicidade na resolução de problemas.","Persistência, união diversidade e criatividade.","A QuarkUp presta serviços relacionados aos conhecimentos já desenvolvidos pelos discen- tes da física, como analise de dados, modela- gem de sistemas e ensino nas áreas de física e matemática para ensino médio e graduação.", ,@quarkup_oficial
Quimera,EJ de Letras,"A Quimera é a Empresa Júnior de Letras da UnB. Foi fundada em 2014 pelo curso de Línguas Estrangeiras Aplicadas e, em 2016, foi aberta para todas as 15 habilitações de graduação presencial do Instituto de Letras – o maior instituto da UnB. Nossa cultura empresarial é baseada no grupo estelar co- nhecido como as Plêiades, um aglomerado aberto presente em diversas raízes mitológi- cas de diferentes povos. A partir de sua len- da e denominações estelares, identificamos nossas próprias diretorias: Celaeno (Conse- lho Fiscal), Taygeta (Administrativo/Finan- ceiro), Electra (Gestão de Projetos), Maya (Gestão de Pessoas), Melcyone (Marketing e Comercial) – fusão de Mérope e Alcyone. Além disso, nossa liderança é representada por um conselho formado pelos diretores das cinco di- retorias, corpo que também recebe um nome de estrela: Stérope. Nosso maior orgulho é tra- balhar para trazer diversidade e acessibilidade a todos os âmbitos acadêmicos e profissionais. Entre alguns dos nossos projetos de destaque estão: a recepção multilíngue na Feira de Inter- nacionalização da INT/UnB; a legendagem do vídeo de outorga do título de doutor honoris causa a Noam Chomsky; a revisão dos núme- ros 7 e 8 da Revista ARQUI, da FAU/UnB.", , ,"Transparência, Excelência, Respeito, Inclusão, Compromisso","Trabalhamos com português, espanhol, in- glês e francês nas áreas de revisão, tradução, versão, transcrição de áudio, legendagem, mo- nitoria e recepção multilíngue, além de forma- tação de trabalhos acadêmicos e científicos nos estilos ABNT, APA e Vancouver.",quimeraej.com,@quimeraej
Socius,EJ de Ciências Sociais,"A SOCIUS, em atuação desde 1998, é uma associação civil com fins não  econômicos, autônoma, de cunho educacional e que pos- sui como principal objetivo  fazer com que as/os universitárias/os cresçam e se aper- feiçoem profissionalmente  por meio de gerenciamento de projetos e contato com clientes. Nossa Empresa  Júnior (EJ) é regida por um estatuto social, por um regimento interno e gerida  exclusivamente por alunas/ os de graduação em Ciências Sociais da Uni- versidade de  Brasília, que compõem desde o corpo diretor até a equipe de execução de projetos.  Nesse sentido, propõe-se a de- senvolver trabalhos na área específica de atuação, sob  a supervisão de professoras/es altamente capacitadas/os, com o objetivo de complementar a formação teórico metodoló- gica das/os alunas/os. Temos, em nossa empresa, estudantes de to- das as habilitações – Sociologia,  Antropologia, Ciências Sociais  Bacharelado e Licenciatura  com um perfil  semelhante: o interesse por pesquisa e trabalho em grupo. Nossa consultoria busca preencher uma la- cuna existente no currículo de  nosso curso: o contato com a prática. A experiência adquirida ao trabalhar na empresa é fator diferencial para a formação profissional de nossas/os integrantes. Muitas/os ex-integrantes relatam  como a SOCIUS foi importante no ingresso do mercado de trabalho.",Capacitar teórico-cientificamente e na prática através da prestação de serviços graduandas de Ciências Sociais da Universidade de Brasília. Além de inserir a aluna no mercado de trabalho e retribuir à sociedade o investimento cedido.,Ser referência entre as Empresas Juniores de Ciências Sociais no Brasil. E apresentar a função da cientista social para a sociedade em geral., ,"Entrevista, Observação, Estudo de Caso, Aná- lise de Eventos, Análise de Conteúdo, Análise Documental, Aplicação de Questionários, Aná- lise de Perfil, Grupo Focal, Estruturação do Projeto de Pesquisa, Análise Prévia de Questio- nários, Análise Prévia de Metodologia, Análise de Dados (quantitativa e qualitativa), Tabula- ção, Transcrição de Entrevista e Padronização e Revisão.",socius-consultoria.wixsite.com,@sociusconsultoria
Strategos,EJ de Ciência Política,"A Strategos surgiu em 2005, com o intui- to de oferecer serviços acessíveis e de qua- lidade para a sociedade, além de capacitar estudantes para o mercado de trabalho e fomentar o empreendedorismo jovem. Atualmente, somos formados por alunos dos cursos de Ciência Política e Gestão de Políticas Públicas da Universidade de Brasí- lia e oferecemos diversos serviços de con- sultoria política baseados no conhecimen- to técnico adquirido durante a graduação. Somos a primeira empresa júnior de Ciên- cia Política do Brasil, tendo prestado serviços para clientes de peso, tanto do setor públi- co - Tribunal de Contas da União, Ministério da Ciência e Tecnologia etc. - como do setor privado - Shell, Abrig etc. Nosso orgulho em fa- zer parte da Strategos consiste em saber que nosso ex-membros estão atualmente nos mais diversos setores do mercado, com mais de 70% ocupando cargos de liderança.",A nossa missão é ser uma empresa capaz de promover a capacitação de jovens para o mercado de trabalho e oferecer uma consultoria política personalizada e de qualidade.,Nos tornar uma consultoria consolidada em Relações Governamentais e referência em análise política no Brasil,Diversidade como propulsora da inovação; Compromisso com resultados; Crescimento e evolução em equipe; Sinergia empresarial; Qualidade e aprimoramento das soluções.,Consultoria Política: Monitoramento Legisla- tivo Federal; Mapeamento Legislativo; Monito- ramento Executivo Federal; Monitoramento do Executivo Estadual; Agenda de Autoridades; Pesquisa de Opinião Parlamentar; Estratégia (Relações Institucionais e Governamentais); Produto(s) de Cunho Eleitoral (Plano de Gover- no).,strategosconsultoria.com.br,@strategosconsultoria
Struct,EJ de Engenharia da Computação,"A Struct foi fundada em 2014, por alunos de Engenharia de Computação com o ob- jetivo de trazer maior protagonismo para o curso, dentro do Mercado de Trabalho (tendo em vista que o curso abriu em 2009 na UnB). Um fato curioso é que nós traba- lhamos melhor nos anos de pandemia do que depois dela, pois todo o nosso trabalho é no computador. Uma grande conquista nossa é que crescemos exponencialmente desde nossa federação na concentro (rede de EJs do DF), somos tri alto crescimento e uma EJ impacto. Somos obcecados por   fo- guetes, o nosso mascote é um foguetinho, e aqui somos todos pilotos. Outro fato curioso é que, independente do horário, costu- mamos falar bom dia. Temos muito orgulho de ver a evolução de cada membro durante sua trajetória dentro e fora da Struct. Já fizemos muito sistemas bem robustos, alguns exem- plos seriam: O site do conselho de psicologia do DF (https://www.crp-01.org.br), o site do Vai de férias, um sistema de pacotes de férias que incluem hospedagem em destinos, seleciona- dos por todo Brasil (https://vaideferias.com.br). 103",Formar estudantes mais profissionais e mais capacitados por meio da vivência empresarial.,Proporcionar os melhores produtos e experiência ao cliente. Fortalecer a representatividade da EC no ambiente acadêmico e no mercado.,"Sinergia, Transparência, Respeito, União, Compromisso e Transformadora.","Desenvolvimento de Aplicativos, sites e sis- temas WEB (Plataformas e sistemas persona- lizados, seguros e responsivos, desenvolvidos para automatizar seus processos ou lançar um novo serviço).",structej.com,@structunb
Tecmec,EJ de Engenharia Mecânica,"A TECMEC foi fundada em 2004 por quatro estudantes que buscavam um meio de se iniciarem em práticas empreende- doras durante o curso superior. Quando poucas Empresas Juniores existiam na UnB, eles aproveitaram a lacuna para trazer esse ambiente de vivência empresarial para a graduação de Engenharia Mecânica. A empresa realizou diversos projetos ao longo dos anos, com destaque para os pro- jetos de máquinas com fabricação de protótipo. Entre eles, os projetos “TEC Extruder”, uma extrusora e modeladora de biscoitos, o “Cuca”, protótipo com mecanismos pneumáticos para rechear cucas, um bolo tra- dicional do Rio Grande do Sul, e o projeto “Mulher Maravilha”, realizado em parceria com a Mekhane, o Exército Brasileiro e a Harley Da- vidson, que consiste na fabricação de uma es- trutura para comportar cerca de 60 homens e mulheres em uma moto. Todos esses e muito mais projetos renderam à TECMEC diversos prêmios ao longo dos anos, com destaque particular ao prêmio de EJ Alto Impacto, dado por cumprir com todas as metas estabelecidas para o referido ano, que confere à TECMEC a categoria Cluster 5, o mais alto nível a ser alcançado por uma EJ! A TECMEC se orgulha de ser uma EJ de des- taque no país, sendo uma das poucas Em presas Juniores de Engenharia Mecânica em todo o Brasil que oferece serviços personali- zados e fabricação de protótipos robustos. A junção de toda a nossa cultura e nossos re- sultados nos torna a maior EJ de Engenharia Mecânica do Centro-Oeste, e a 2ª maior de todo o Brasil, o que nos faz ter ainda mais or- gulho da história que seguimos construindo! ",Impactar a sociedade promovendo empreendedorismo e desenvolvendo soluções inovadoras por meio da Engenharia Mecânica.,Ser referência investindo nos sonhos das pessoas que nos cercam.,"1 - Fazer diferente; 2 - Trabalhar em sinergia; 3 - Busca por excelência; 4 - Orgulho de ser TECMEC; 5 - Foco no cliente; 6 - Sangue no olho. 
","A TECMEC presta serviços de desenvolvimen- to de projetos mecânicos, teóricos ou protóti- pos, com projetos personalizados para cada cliente visando atender a sua demanda pesso- al e contornando suas dificuldades. Para cada projeto é feita fabricação de peças , desenhos mecânicos, modelagens, e desenvolvimento do protótipo final. Além desses, também são prestados serviços de consultoria de máquinas e PMOC.  Os PMOC são planos de manutenção, operação e controle de ar-condicionado, sen- do uma ferramenta para melhorar a qualida- de do ar e proteger pessoas que frequentam ambientes climatizados de fungos, bactérias e ácaros.",tecmec.org.br,@ejtecmec
Terapêutica Jr.,EJ de Farmácia,"A  Terapêutica Jr. foi fundada e federada no ano de 2016. Uma das nossas caracterís- ticas é estar presente em  ambos os campus (Asa  Norte  e  Ceilândia), permitindo  assim maior  acesso às metodologias, aos profes- sores e aos alunos. Acreditamos que por meio de projetos sem fins lucrativos, entre- gamos soluções em assuntos de interesse à saúde, podendo impactar empreendedo- res a contribuírem com a saúde pública. O nosso maior orgulho são as barreiras que ultrapassamos para chegarmos até onde estamos. Haja visto que a EJ já passou por grandes dificuldades, porém os membros sempre se empenharam e nunca desistiram de continuar o sonho de fazer a Terapêutica Jr ser uma empresa júnior de referência. Uma das nossas maiores conquistas foi em 2020 quan- do fechamos nosso maior projeto de 10 formu- lações teóricas compartilhados com a Farma júnior de São Paulo. E, em 2021, fechamos um projeto de consultoria farmacêutica a respeito da abertura de uma farmácia de manipulação, de forma que fizemos uma coletânea de infor- mações com base nas mais diversas pesquisas e inclusive visitas a outras farmácias. Além dis- so, dentre as nossas cases de sucesso, estão a Koyaa organics e a Abella, ambos projetos de Formulação Cosmética Teórica e a Maya Brownies e Frozen Fit, ambos projetos de Ro tulagem Nutricional. Somos uma empresa que preza por uma comunicação ativa e participa- tiva, resiliência e transparência de forma a de- senvolver a formação contínua de pessoas e profissionais capacitados.","Impactar a sociedade por meio da prestação de serviços que incentivem a valorização da saúde pública, a responsabilidade social e ambiental e o acesso à informação.","Ser uma Empresa Júnior referência na Concentro, no ramo farmacêutico e no Brasil.","Protagonismo, transparência, resiliência, profissionalismo, formação contínua de membros e orgulho de ser Teraps.","Contato possui alguns serviços como o de Rotulagem Nutricional, Formulação Cos- mética Teórica, Consultoria Farmacêutica, Pesquisa de Mercado e estamos procurando implementar novos serviços. Dentre esses, os mencionados inicialmente são os que os nos- sos clientes mais buscam.",terapeuticajr.com,@terapeuticajr
Zenit Aerospace,EJ de Engenharia Aeroespacial,"Fundada em 2014, somos uma empresa jú- nior formada por alunos da Universidade de Brasília, composta por estudantes do curso de Engenharia Aeroespacial. Por isso, a Zenit constitui uma organização sem fins lucrati- vos regida pela lei 13.267/2016. Compro- metidos com a difusão da tecnologia e dos conhecimentos relacionados à imensidão abrigada troposfera acima, somos uma em- presa dedicada à inovação do mercado por meio da prestação de serviços de excelência e importância notáveis no ramo aeroespa- cial. Além disso, possuímos como objetivo o crescimento profissional de nossos mem- bros, tendo em vista capacitações voltadas à inserção no mercado de trabalho.​Assim, os alunos são responsáveis pelo funcionamen- to da empresa e possuem autonomia em sua gestão, tendo à sua disposição um conselho formado pelo corpo docente da UnB.","Tornar o setor aeroespacial acessível ao cliente por meio de projetos de excelência, proporcionando aos membros vivência empresarial.",Ser referência na expansão do conhecimento aeroespacial no Brasil.,"Responsabilidade, Diversidade, Expansão, Sempre além.","Oferecemos os serviços de: curso de pilota- gem de drones, modelagem 2D e 3D e consul- toria, além do projeto escola espacial. ",zenitaerospace.com,@zenitaerospace